4624,Rachel Pollack
4625,Veronica Schanoes
4626,Mikal Trimm
4627,Colin Greenland
4628,Vandana Singh
4629,Matthew Cheney
4630,Léa Silhol
4631,Adrián Ferrero
4632,Holly Phillips
4633,Catherynne M. Valente
4634,Christopher Barzak
4635,Leslie What
4636,Anna Tambour
4637,Joy Marchand
4638,Jon Singer
4639,Csilla Kleinheincz
4640,Michael J. DeLuca
4641,Jerome Kagan
4642,Micol Ostow
4643,Anne McCaffrey
4644,Elizabeth Ann Scarborough
4645,Todd McCaffrey
4646,Jude Watson
4647,John      Lee
4648,Joan Goldstein
4649,Manuela Soares
4650,Judy Grahn
4651,Nisa Donnelly
4652,Tara McCarthy
4653,Drew Hires
4654,Jaime Lucero
4655,Vincent Ceci
4656,McDougal Littell
4657,Douglas W. Carnine
4658,Grif Stockley
4659,Blaine M. Yorgason
4660,Brenton G. Yorgason
4661,James Scott Bell
4662,John Keats
4663,Jeffrey N. Cox
4664,Peter Anghelides
4665,J. Shaun Lyon
4666,Jon de Burgh Miller
4667,Eddie Robson
4668,Todd Green
4669,Andy Russell
4670,Andrew Collins
4671,Kathryn Sullivan
4672,Iain McLaughlin
4673,Mark Michalowski
4674,Joseph Lidster
4675,Trevor Baxendale
4676,Colin Brake
4677,Claire Bartlett
4678,Sarah Groenewegen
4679,Trey Korte
4680,Andy Frankham-Allen
4681,Steve Augarde
4682,Brian J. Robb
4683,Gardner Dozois
4684,Barry Menikoff
4685,Tasha Tudor
4686,Joan Aiken
4687,Russell Hoban
4688,Neville Teller
4689,Robin Ellis
4690,Sian Phillips
4691,Hugh Grant
4692,Mark O'Shea
4693,Tim Halliday
4694,Jonathan Metcalf
4695,Ansel Adams
4696,Robert Hardy Baker
4697,Emma Barker
4698,Nick Webb
4699,Kim W. Woods
4700,Charles A. Coulombe
4701,Stanley Bing
4702,Robert D. Richardson Jr.
4703,Carl Senna
4704,Bob Blaisdell
4705,Don E. Fehrenbacher
4706,Kathryn  Hughes
4707,Thomas A. Noble
4708,Alan Ereira
4709,Chris Adrian
4710,Josip Novakovich
4711,Moonshine
4712,Shirley McPhillips
4713,Philippa Stratton
4714,Robert M. Sapolsky
4715,Leon Edel
4716,Mark Wilson
4717,Larry J. Stephens
4718,Erving Goffman
4719,Alexandra Ivy
4720,Aesop
4721,Ann McGovern
4722,Stephen R. Swinburne
4723,Jim Brandenburg
4724,Thomas DePietro
4725,Richard Curtis
4726,William Murray
4727,Michael Reaves
4728,Michael Jecks
4729,Don Macmillan
4730,Wayne G. Broehl Jr.
4731,Rosalind M. Greenberg
4732,Martin H. Greenberg
4733,Brittiany A. Koren
4734,Brian Stableford
4735,Jim C. Hines
4736,Donald J. Bingle
4737,Devon Monk
4738,Phaedra M. Weldon
4739,Christina F. York
4740,Jana Paniccia
4741,Susan Sizemore
4742,Michael Jasper
4743,Janny Wurts
4744,Lisanne Norman
4745,Jack Nimersheim
4746,Jack C. Haldeman II
4747,Harry Turtledove
4748,Laura Resnick
4749,Karen Haber
4750,Jane Lindskold
4751,Barry N. Malzberg
4752,Mark Aronson
4753,Stefan R. Dziemianowicz
4754,Kristine Kathryn Rusch
4755,Barbara Delaplace
4756,Barb Jernigan
4757,Blake Cahoon
4758,Nina Kiriki Hoffman
4759,Bruce Holland Rogers
4760,Peter Crowther
4761,R. Davis
4762,Nancy Springer
4763,Dean Wesley Smith
4764,Genevieve Gorman
4765,Jean-François Podevin
4766,Zane Stillings
4767,Carol Rondou
4768,Stephen Leigh
4769,Gene DeWeese
4770,Joe Masdon
4771,Skip Williams
4772,Penny Williams
4773,Pierce Askegren
4774,Nancy Virginia Varian
4775,Wes Nicholson
4776,Robert E. Vardeman
4777,Jackie Cassada
4778,James M. Ward
4779,Jon L. Breen
4780,Linda P. Baker
4781,Dennis Adler
4782,R.L. Wilson
4783,R. McL. Wilson
4784,Arthur Yorinks
4785,Raymond Jafelice
4786,Wayne W. Dyer
4787,Michael S.  Smith
4788,Diane Dorrans Saeks
4789,Michael Marshall Smith
4790,Chris Archer
4791,Molyn Leszcz
4792,Sherwood Smith
4793,Anne Easter Smith
4794,Robert E. Howard
4795,Gary Gianni
4796,Patrice Louinet
4797,Lynda Madison
4798,Norm Bendell
4799,Nancy Holyoke
4800,Ali Douglass
4801,Patti Kelley Criswell
4802,Mymi Doinet
4803,Benjamin Chaud
4804,Bernard Frechtman
4805,Nelson Algren
4806,Sylvie Le Bon de Beauvoir
4807,Vanessa Kling
4808,Robert Shapard
4809,James Thomas
4810,Elizabeth Silverthorne
4811,Betty McCollum
4812,Thomas Bailey Saunders
4813,Giuliano Hazan
4814,Dana Gallagher
4815,Paola Nanni-Tate
4816,Mary Anna Evans
4817,Robert Bauval
4818,Adrian Geoffrey Gilbert
4819,Ben Bova
4820,James E. Ingram
4821,Lori Grove
4822,Rick Steves
4823,Brian Michael Bendis
4824,Robert Kirkman
4825,Mike Deodato
4826,Ryan Sook
4827,Stuart Immonen
4828,Frazier Irving
4829,Adrian McKinty
4830,P.T. Deutermann
4831,Harry Bliss
4832,Mark Bagley
4833,Bill Willingham
4834,Esao Andrews
4835,James Jean
4836,Derek Kirk Kim
4837,Tara  McPherson
4838,Jill Thompson
4839,Mark Wheatley
4840,Michael Wm. Kaluta
4841,Brian Bolland
4842,Leigh Nichols
4843,Steve Leialoha
4844,Shawn McManus
4845,Andrew Pepoy
4846,Craig Hamilton
4847,P. Craig Russell
4848,Mike Allred
4849,Lan Medina
4850,Matthew Sturges
4851,Russ Braun
4852,Tony Akins
4853,Eric Shanower
4854,Jae Lee
4855,Chrissie Zullo
4856,David Petersen
4857,Jim Fern
4858,Jimmy Palmiotti
4859,David Hahn
4860,Bryan Talbot
4861,Linda Medley
4862,Russell Roberts
4863,Russ Roberts
4864,John Ayto
4865,Greg Tang
4866,Heather Cahoon
4867,Laura Harris
4868,Laura Gibbs
4869,David Axton
4870,David Baker
4871,Keith Szarabajka
4872,Richard Ferrrone
4873,Michael Cumpsty
4874,Melissa Leo
4875,Jeremy Piven
4876,Peter J. Fernandez
4877,Denis O'Hare
4878,Roger Rees
4879,Keith David
4880,Joseph Wambaugh
4881,Stephen J. Cannell
4882,Michael Connelly
4883,Dick Hill
4884,Len Cariou
4885,Buck Schirner
4886,Joe Mantegna
4887,Burt Reynolds
4888,Joe Haldeman
4889,Connie Willis
4890,William Nabors
4891,Harry Harrison
4892,Damon Knight
4893,Harlan Ellison
4894,Poul Anderson
4895,Mack Reynolds
4896,Alec Effinger
4897,Constance Ash
4898,Walter Jon Williams
4899,Debra Doyle
4900,James D. Macdonald
4901,Kara Dalkey
4902,Michael Armstrong
4903,Richard Parks
4904,Sage Walker
4905,Susan Palwick
4906,William F. Wu
4907,Jack McDevitt
4908,Robert Silverberg
4909,Hidenori Hara
4910,Hitori Nakano
4911,Dennis Lehane
4912,John Biguenet
4913,Thomas H. Cook
4914,Sean Doolittle
4915,Brendan DuBois
4916,David Edgerley Gates
4917,Joe Gores
4918,James Grady
4919,Clark Howard
4920,Joe R. Lansdale
4921,Michael Malone
4922,Annette Meyers
4923,F.X. Toole
4924,Daniel Waterman
4925,Scott Wolven
4926,Fred Melton
4927,Donald H. Wolfe
4928,William T. Rasmussen
4929,Mary  Pacios
4930,Karin Slaughter
4931,John Connolly
4932,Denise Mina
4933,Mark Billingham
4934,John Harvey
4935,Emma Donoghue
4936,Laura Lippman
4937,Fidelis Morgan
4938,Peter Moore Smith
4939,Jerrilyn Farmer
4940,Lee Child
4941,Hayward Morse
4942,Garrick Hagon
4943,Edward Steers Jr.
4944,George Grant
4945,Morag McKendrick Pippin
4946,William Goldman
4947,P. Gethers
4948,Mike Lupica
4949,David Morrell
4950,Bernard Cornwell
4951,Jamie Glover
4952,Tom Sellwood
4953,Stephen Hunter
4954,Beau Bridges
4955,Philip Bosco
4956,Jay O. Sanders
4957,Will Patten
4958,Reinaldo Arenas
4959,Douglas Preston
4960,Lincoln Child
4961,Sam Waterston
4962,Tony Goldwyn
4963,Mark      Stevens
4964,Carol Bloom Stevens
4965,Mario Puzo
4966,Peter Bart
4967,Robert Thompson
4968,Josef Rubinstein
4969,Rob Leigh
4970,Bob Lappan
4971,Mike Flaherty
4972,Terry Beatty
4973,Chris Noth
4974,John Lange
4975,Eamon Duffy
4976,Rajiv Chandrasekaran
4977,Laurie Garrett
4978,Steven M. Wolinsky
4979,Peter D. Schiff
4980,John Downes
4981,James Wesley Rawles
4982,إدوارد سعيد
4983,Chris Anderson
4984,Federico Villegas Silva Lezama
4985,Jakob Nielsen
4986,Hoa Loranger
4987,Marie Tahir
4988,Yvon Chouinard
4989,George Henry Jennings
4990,Cecily von Ziegesar
4991,Charles Seife
4992,Lynnette Khalfani
4993,Nick Cook
4994,Jeff Long
4995,Karen Traviss
4996,Andy McNab
4997,Heather O'Neill
4998,Minfong Ho
4999,Holly Meade
5000,Robert Crais
5001,Diana Palmer
5002,Jane Porter
5003,Christina Dodd
5004,Jerry Spinelli
5005,Albert Demeo
5006,Mary Jane Ross
5007,Lewis Perdue
5008,Rob Thomas
5009,Leah Wilson
5010,Heather Havrilesky
5011,Amy Berner
5012,Lynne Edwards
5013,John  Ramos
5014,Alafair Burke
5015,Chris McCubbin
5016,Lawrence Watt-Evans
5017,Lani Diane Rich
5018,Geoff Klock
5019,Judy Fitzwater
5020,Evelyn Vaughn
5021,Joyce Millman
5022,Amanda Ann Klein
5023,Kristen Kidder
5024,Jesse Hassenger
5025,Gwen Ellery
5026,Misty Hook
5027,Samantha Bornemann
5028,Nicholas Christopher
5029,Monica Drake
5030,Erik Darling
5031,Arthur Morey
5032,Lorna Raver
5033,Marc Cashman
5034,Kimberly Farr
5035,Renee Randman
5036,Freddy Michalski
5037,Javier Calvo
5038,Bruce Sterling
5039,Jonathan Davis
5040,Dennis Holland
5041,Kevin Pariseau
5042,Victor Bevine
5043,Jay Snyder
5044,Brian Nishil
5045,Oliver Wyman
5046,Eric Michael Summerer
5047,Marc Vietor
5048,Eileen Gunn
5049,Howard Waldrop
5050,Dani Cavallaro
5051,Mark Pennington
5052,Claire Danes
5053,Grant Morrison
5054,Frank Quitely
5055,Steve Yeowell
5056,Dennis Cramer
5057,Peter Milligan
5058,Jon J. Muth
5059,Duncan Fegredo
5060,Frazer Irving
5061,Simone Bianchi
5062,Cameron Stewart
5063,Richard Case
5064,Doug Braithwaite
5065,Scott Hanna
5066,Carlos Garzon
5067,John Nyberg
5068,Chris Weston
5069,Gary Erskine
5070,Ken Steacy
5071,Stan Woch
5072,Philip Bond
5073,Mark McKenna
5074,John Dell
5075,Klaus Janson
5076,Marc Silvestri
5077,John Paul Leon
5078,Leinil Francis Yu
5079,Igor Kordey
5080,Ethan Van Sciver
5081,Keron Grant
5082,Tom Derenick
5083,Robert  Mayer
5084,D'Israeli
5085,Daniel Vozzo
5086,Rafael De la Iglesia
5087,Mike Dringenberg
5088,Jamie Hewlett
5089,Rian Hughes
5090,Warren Pleece
5091,Sean Phillips
5092,Jay Stephens
5093,Tommy Lee Edwards
5094,Dick Giordano
5095,Ivan Reis
5096,Ivan T. Sanderson
5097,Warren Ellis
5098,Darick Robertson
5099,Rodney Ramos
5100,Patrick Stewart
5101,Keith Akin
5102,Darren Aronofsky
5103,Kevin Shay
5104,Lee Epstein
5105,Suzanne Kleid
5106,Preston Peet
5107,Russ Kick
5108,Charles Darwin
5109,Philip Appleman
5110,Albert Jack
5111,Ann Page
5112,Julian Huxley
5113,Elaine Pagels
5114,Donald Kagan
5115,Julian Jaynes
5116,Casey Loe
5117,Laura Parkinson
5118,Barrington Moore Jr.
5119,James C. Scott
5120,Edward Friedman
5121,Carl Zimmer
5122,Daron Acemoğlu
5123,James A. Robinson
5124,Yosef A.A. Ben-Jochannan
5125,Aldon D. Morris
5126,F.F. Bruce
5127,Philip W. Comfort
5128,Carl F.H. Henry
5129,J.I. Packer
5130,Don  Lee
5131,Colin McGinn
5132,Michael Baur
5133,Steven Baur
5134,James S. Spiegel
5135,Steve Turner
5136,Neil deGrasse Tyson
5137,Stephen Tyson
5138,Joseph Vargo
5139,Christine Filipak
5140,Eric Muss-Barnes
5141,Jalone J. Haessig
5142,Joseph Iorillo
5143,Robert Michaels
5144,Russell Novotny
5145,James Pipik
5146,Yu Aida
5147,Hiroshi Aida
5148,Ed Dorn
5149,Antony Johnston
5150,Christopher Mitten
5151,Jennifer Hendricks
5152,Gordon Hendricks
5153,Watchman Nee
5154,Robert Ferrigno
5155,James Tiptree Jr.
5156,David Alabort
5157,Manuel Espín
5158,Ali Vali
5159,Jean Baudrillard
5160,James Benedict
5161,Chris     Turner
5162,Chris Horrocks
5163,Zoran Jevtić
5164,T.Z. Lavine
5165,Jane Robins
5166,Jane Green
5167,Albert Ellis
5168,David Ellis
5169,Shannon Drake
5170,Brenda Novak
5171,Ann  O'Leary
5172,Deborah Woodworth
5173,Rumiko Takahashi
5174,Joseph O'Connor
5175,Diethard Herles
5176,Pauline McLynn
5177,Gerard Stembridge
5178,Conor McPherson
5179,Gene Kerrigan
5180,Gina Moxley
5181,Anthony Cronin
5182,Owen O'Neill
5183,Hugo Hamilton
5184,Charlie O'Neill
5185,Tom Humphries
5186,Donal O'Kelly
5187,Roxane Azimi
5188,Wendy Markham
5189,Ai Morinaga
5190,Stephen R. Donaldson
5191,Yasuhiro Kano
5192,Molly C. Lee
5193,Angela J. Linn
5194,Chase Hensel
5195,James H. Barker
5196,Candace Schuler
5197,Nahum N. Glatzer
5198,Tania Stern
5199,James Stern
5200,Ernst Kaiser
5201,Eithne Wilkins
5202,Klaus Mann
5203,Gabriel Josipovici
5204,Gilles Deleuze
5205,Félix Guattari
5206,Jacob Grimm
5207,Wilhelm Grimm
5208,Maria Tatar
5209,Paul Hey
5210,Walter Crane
5211,Warwick Goble
5212,Kay Nielsen
5213,Arthur Rackham
5214,Jack D. Zipes
5215,Johnny Gruelle
5216,Kaoru Mori
5217,森 薫
5218,Jo Clayton
5219,Kevin Andrew Murphy
5220,Lidia Matticchio Bastianich
5221,David Nussbaum
5222,Christopher Hirsheimer
5223,Tanya Bastianich Manuali
5224,Jay Jacobs
5225,Federico García Lorca
5226,Langston Hughes
5227,Christopher Maurer
5228,Alister E. McGrath
5229,Richard E. Neustadt
5230,Patrick McGrath
5231,Michael D. Oates
5232,Larbi Oukada
5233,Hanif Kureishi
5234,Roland Barthes
5235,Stephen Heath
5236,Matthew    Ward
5237,Richard Miller
5238,Jean-Noël Schifano
5239,Manuel Rivas
5240,Jeremy Rifkin
5241,Ralph Fowler
5242,William O'Daly
5243,Margery Facklam
5244,Sylvia Long
5245,Liliana Valenzuela
5246,Caroline Sharp
5247,Patricia McCormick
5248,Matthue Roth
5249,Kevin Waltman
5250,Samantha Schutz
5251,Coe Booth
5252,Eddie de Oliveira
5253,Tanuja Desai Hidier
5254,Kevin Brooks
5255,Chris Wooding
5256,Brian James
5257,Kristen Kemp
5258,Eireann Corrigan
5259,Christopher Krovatin
5260,Billy Merrell
5261,Sean Stewart
5262,Bryan Magee
5263,Martha C. Nussbaum
5264,Anthony Quinton
5265,Michael  Ayres
5266,John Passmore
5267,Geoffrey Warnock
5268,Frederick Charles Copleston
5269,J. P. Stern
5270,Hubert L. Dreyfus
5271,Sidney Morgenbesser
5272,A.J. Ayer
5273,John Rogers Searle
5274,Isaiah Berlin
5275,Charles Taylor
5276,Herbert Marcuse
5277,William Barrett
5278,R. M. Hare
5279,Willard Van Orman Quine
5280,Hilary Putnam
5281,Ronald Dworkin
5282,Ernest Gellner
5283,Lynn Keller
5284,Ross Garnaut
5285,Margot Norris
5286,Robert Scholes
5287,A. Walton Litz
5288,Donal Donnelly
5289,Ciaran Hinds
5290,Colm Meaney
5291,Malachy McCourt
5292,Adam  Sexton
5293,G. Tubach
5294,Laura Zuccotti
5295,Beth Dunfey
5296,Michael Korda
5297,Josiah Bunting
5298,Arthur M. Schlesinger Jr.
5299,Weldon Thornton
5300,Ernle Bradford
5301,Bruce Arnold
5302,Chris Kubica
5303,Karen Katz
5304,Kate Klise
5305,M. Sarah Klise
5306,Pimsleur Language Programs
5307,Alain de Botton
5308,Elizabeth A. Lynn
5309,Anna Deavere Smith
5310,Jessica Porter
5311,Michio Kushi
5312,Sandra Cisneros
5313,Elena Poniatowska
5314,Ann  Douglas
5315,Katharine McMahon
5316,Eric Searleman
5317,Eric Chaisson
5318,Steve McMillan
5319,Stephen P. Maran
5320,Dinah L. Moché
5321,Philip Plait
5322,Richard Buxton
5323,Edith Hamilton
5324,Steele Savage
5325,Geoff Spear
5326,Chip Kidd
5327,John Lindow
5328,William F. Russell
5329,Peter M. Robinson
5330,Hannah Hurnard
5331,Scott C. Jacobson
5332,William J. Bennett
5333,Michael Hague
5334,Walter Dean Myers
5335,Todd Davis
5336,Marc Frey
5337,Roger Ebert
5338,David Bordwell
5339,Ray Ebert
5340,Daniel Curley
5341,Jack Lane
5342,Al Franken
5343,Jacob Weisberg
5344,Melody Beattie
5345,Stuart Smalley
5346,Frank R. Stockton
5347,Ludwig Tieck
5348,Richard Garnett
5349,H. Rider Haggard
5350,Andrew Lang
5351,William Hope Hodgson
5352,E.A. Wyke-Smith
5353,David  Lindsay
5354,Clemence Housman
5355,Arthur Machen
5356,A. Merritt
5357,L. Frank Baum
5358,Kenneth Morris
5359,James Branch Cabell
5360,Francis Stevens
5361,E.H. Knatchbull-Hugessen
5362,E. Nesbit
5363,Jane Chance
5364,Alfred Siewers
5365,Rose A. Zimbardo
5366,Neil D. Isaacs
5367,Lisa Carey
5368,David Lewis
5369,Toren Smith
5370,Kaori Inoue
5371,Joe Yamazaki
5372,Izumi Evers
5373,Matt Thorn
5374,Kelly Jones
5375,Colleen Doran
5376,Malcolm Jones III
5377,Steve Parkhouse
5378,Lee Loughridge
5379,Steve Oliff
5380,Sam Kieth
5381,Karen  Berger
5382,William L. Shirer
5383,Gordon A. Craig
5384,John Keegan
5385,Inga Shirer Dean
5386,Emily Giffin
5387,Elaine Barbieri
5388,Constance O'Banyon
5389,Evelyn Rogers
5390,Bobbi Smith
5391,Ann Dunnigan
5392,Rosamund Bartlett
5393,Robert Brustein
5394,Laurence Senelick
5395,Ralph E. Matlaw
5396,David Plante
5397,David G. Hartwell
5398,Clive Barker
5399,John Collier
5400,Shirley Jackson
5401,Robert Aickman
5402,Charlotte Perkins Gilman
5403,Robert Smythe Hichens
5404,Joanna Russ
5405,Dennis Etchison
5406,Ramsey Campbell
5407,Thomas M. Disch
5408,Theodore Sturgeon
5409,Edgar Allan Poe
5410,Michael  Bishop
5411,H.P. Lovecraft
5412,J. Sheridan Le Fanu
5413,Fritz Leiber
5414,Fitz-James O'Brien
5415,Ambrose Bierce
5416,Algernon Blackwood
5417,Gene Wolfe
5418,Walter de la Mare
5419,Robert W. Chambers
5420,Oliver Onions
5421,G. Richard Shell
5422,Thomas  Harris
5423,Yvonne Tasker
5424,Laura Buller
5425,D.K. Publishing
5426,Tom D. Crouch
5427,Paul Glovinsky
5428,Art Spielman
5429,Michael L. Perlis
5430,Carla Jungquist
5431,Michael T. Smith
5432,Peter  Van Houten
5433,Rich McCord
5434,Mary S. Lovell
5435,Javier Cercas
5436,Anne McLean
5437,Albert Speer
5438,Remy Gorga Filho
5439,William Blake
5440,Alicia Suskin Ostriker
5441,G.E. Bentley Jr.
5442,Vincent  Price
5443,Chandler Brossard
5444,Dawn B. Sova
5445,Oliver  Harris
5446,V. Vale
5447,Andrea Juno
5448,Throbbing Gristle
5449,Brion Gysin
5450,Sylvère Lotringer
5451,Murray Smith
5452,Eric Lindor Fall
5453,Alain Defossé
5454,Louann Brizendine
5455,Joaquin Miller
5456,Alan Rosenus
5457,Malcolm Margolin
5458,Phil Town
5459,John Weld
5460,Phil Interlandi
5461,Gabrielle Ann Euvino
5462,Lindsay Mack
5463,Wendy  Mitchell
5464,June Kim
5465,Carolyn Brown
5466,Leonardo da Vinci
5467,H. Anna Suh
5468,Doris Lessing
5469,Margot Theis Raven
5470,Jeannie Brett
5471,Ron Roy
5472,Dennis Nolan
5473,Robert     Smith
5474,Jonathan    Morris
5475,Paul Davies
5476,Megan McDonald
5477,Peter H. Reynolds
5478,Marissa Moss
5479,Rosemary Wells
5480,Kate DiCamillo
5481,Jennifer Frantz
5482,Aleksey Ivanov
5483,Olga Ivanov
5484,Jed Carleton
5485,Shawn Carman
5486,Seth Mason
5487,Robert    Lee
5488,Travis Heerman
5489,Aaron Medwin
5490,Matthew S. Armstrong
5491,D.J. Trindle
5492,Cris Dornaus
5493,Eric Steiger
5494,Phyllis Reynolds Naylor
5495,Jamie Suzanne
5496,Robert Sabuda
5497,Tan Lin
5498,Helen Oxenbury
5499,Hugh Haughton
5500,Roger T. Ames
5501,Anne Stuart
5502,J.V. Jones
5503,Stan Jones
5504,Andrei Codrescu
5505,Laura Rosenthal
5506,Barrett Whitener
5507,James Lincoln Collier
5508,Christopher Collier
5509,David Almond
5510,Victor Hugo
5511,Charles E. Wilbour
5512,James K. Robinson
5513,Monica Kulling
5514,Elizabeth Stuart Phelps
5515,Carol Phillips
5516,Brian Floca
5517,Anne Mazer
5518,Monica Gesue
5519,Joyce White
5520,Bill Brown
5521,Fred Marcellino
5522,Gail Carson Levine
5523,Peter David
5524,George Pérez
5525,Joe Sachs
5526,Nicholas Wright
5527,George Selden
5528,Sylvia Cassedy
5529,David Poyer
5530,Tamara Thorne
5531,Trini Alvarado
5532,Masakazu Katsura
5533,Deirdre English
5534,Marcus Tullius Cicero
5535,Walter Miller
5536,Lisa Jackson
5537,Jon M. Gibson
5538,Anne Macdonald
5539,Tom Hodgkinson
5540,D.B. Wyndham-Lewis
5541,Charles  Lee
5542,Max Beerbohm
5543,Richard Snow
5544,Mark LeVine
5545,Stephen M. Pollan
5546,Terry Gilliam
5547,Ian Christie
5548,Charles McKeown
5549,Graham Chapman
5550,John Cleese
5551,Eric Idle
5552,Michael Palin
5553,Bob McCabe
5554,Roger Wilmut
5555,Herbert Asbury
5556,Shelly Fisher Fishkin
5557,Stacy Keach
5558,Annalee Allen
5559,Western Sonoma County Historical Society
5560,Library Company of Philadelphia
5561,Jacqueline Ann
5562,Sheila Z.
5563,Charles Baudelaire
5564,Louise Varèse
5565,Michael W. Jennings
5566,Rodney Livingstone
5567,Edmund F.N. Jephcott
5568,Howard Eiland
5569,Wallace Fowlie
5570,Andrew Brown
5571,Margaret Drabble
5572,W.H. Auden
5573,Jonathon Mayne
5574,Larousse
5575,Mona Mulhair
5576,Epictetus
5577,Sharon Lebell
5578,William A. Oldfather
5579,Mollie Hunter
5580,Lisa Falkenstern
5581,Nigel Tranter
5582,Roger Lancelyn Green
5583,Alan Langford
5584,Ingri d'Aulaire
5585,Edgar Parin d'Aulaire
5586,Kevin Crossley-Holland
5587,Snorri Sturluson
5588,Jesse L. Byock
5589,Galina Krasskova
5590,Swain Wódening
5591,Barbara Leonie Picard
5592,Rosamund Fowler
5593,Rosalind Miles
5594,Tristan Taormino
5595,Emily Jenkins
5596,Paul O. Zelinsky
5597,Andrew Delbanco
5598,Jane Leslie Conly
5599,Leonard B. Lubin
5600,August Wilson
5601,William Rodney Allen
5602,Scott Westerfeld
5603,Diana Bryan
5604,Lloyd Alexander
5605,Michael O. Tunnell
5606,Michel Courtois-Fourcy
5607,محمدعلی مهمان‌نوازان
5608,Mark Z. Danielewski
5609,Silas House
5610,John Hodgman
5611,Bill Watterson
5612,Richard Paul Russo
5613,Harry Crews
5614,William Sleator
5615,Lawrence Di Fiori
5616,Steven Kellogg
5617,Lillian Hoban
5618,John Kennedy Toole
5619,Elaine Clayton
5620,David Cote
5621,Stephen Schwartz
5622,Joan Marcus
5623,Winnie Holzman
5624,Victoria Alexander
5625,Errol Flynn
5626,Jill Bennett
5627,Michael Hanlon
5628,Howard Vincent Hong
5629,Edna Hatlestad Hong
5630,Alastair Hannay
5631,Victor Eremita
5632,Annette Lavers
5633,Susan Sontag
5634,Anthony Grafton
5635,Girolamo Cardano
5636,Jean Stoner
5637,Simon Winchester
5638,Thomas Cahill
5639,Darina Allen
5640,Regina Sexton
5641,James Graham Leyburn
5642,Ashley Shannon
5643,Juliette Aristides
5644,Juliette De Bairacli Levy
5645,Heather  Wood
5646,Juliette Benzoni
5647,Francisco Rodriguez de Lecea
5648,John Speirs
5649,Jamie Smith
5650,Betty MacDonald
5651,Alexandra Boiger
5652,Hilary Knight
5653,David Brin
5654,Jay McInerney
5655,Colum McCann
5656,Sylvie Durastanti
5657,Jonathan Kozol
5658,Dan Savage
5659,Kelley Jones
5660,George Pratt
5661,Gary Amaro
5662,David Giordano
5663,Tony Harris
5664,Vince Locke
5665,Shea Anton Pensa
5666,Alec Stevens
5667,John Watkiss
5668,Duncan Eagleson
5669,Kent Williams
5670,J. Anthony Lukas
5671,Molly Bang
5672,William Cronon
5673,Sandra Balzo
5674,James J. Gibson
5675,Mark Manning
5676,Arthur Nersesian
5677,Alexandra Robbins
5678,Martha Grimes
5679,Craig Thompson
5680,Kenzaburō Ōe
5681,John Nathan
5682,Shūsaku Endō
5683,William Johnston
5684,Van C. Gessel
5685,Francis Mathy
5686,Hiroki Endo
5687,Natalie Babbitt
5688,J. Sibree
5689,C.J. Friedrich
5690,Charles Hegel
5691,Robert S. Hartman
5692,Leo Rauch
5693,Kurt Reiter
5694,James Krüss
5695,Laurence Yep
5696,Kam Mak
5697,Ann Tashi Slater
5698,David Wiesner
5699,Isadore Seltzer
5700,Andrew James McLean
5701,Gary W. Eldred
5702,Reza Aslan
5703,George MacDonald Fraser
5704,John Ringo
5705,Richard B. Lee
5706,Kei Ohishi
5707,Joe Swift
5708,Anthony E. Wolf
5709,Steven C. Hayes
5710,Spencer  Smith
5711,Carol Stock Kranowitz
5712,T.J. Wylie
5713,Danielle Steel
5714,Deborah Hopkinson
5715,Dan Nadel
5716,Trude Turnquist
5717,Satosumi Takaguchi
5718,Natsuo Kirino
5719,Rachel Cohn
5720,Mystery
5721,Marilyn Manson
5722,Gilles Vaugeois
5723,Jostein Gaarder
5724,James Anderson
5725,Paulette Møller
5726,Anne   Born
5727,Λία Βουτσοπούλου
5728,Esmeralda Santiago
5729,Nicholas    Evans
5730,Rhonda  Evans
5731,John Perkins
5732,John M. Perkins
5733,Shane Claiborne
5734,Mira Nair
5735,John Burt
5736,James H. Justus
5737,Xavier Pàmies
5738,Julia Gibson
5739,Amy Carter
5740,Steven L. Hopp
5741,Camille Kingsolver
5742,Richard A. Houser
5743,John F. Nash
5744,Harold William Kuhn
5745,Robert C. O'Brien
5746,محمود منقذ الهاشمي
5747,Jordi Castells
5748,Ernesto Mestre-Reed
5749,Stuart J. Murphy
5750,Holly Keller
5751,Michael Craft
5752,Winston S. Churchill
5753,Denis Kelly
5754,John Guare
5755,Jorge Bucay
5756,Silvia Salinas
5757,Christopher   Black
5758,Mark Anestis
5759,Mark Bittman
5760,Samuel Hynes
5761,J.M. Lelen
5762,Henry Bettenson
5763,Eleanor J. Gibson
5764,Tacitus
5765,Alfred J. Church
5766,William Jackson Brodribb
5767,Harold Mattingly
5768,S.A. Handford
5769,Maurice Hutton
5770,Robert Maxwell Ogilvie
5771,E.H. Warmington
5772,William Peterson
5773,Michael Winterbottom
5774,Anthony Richard Birley
5775,Adam Smith
5776,Robert B. Reich
5777,Thomas Aquinas
5778,G.K. Chesterton
5779,Anton C. Pegis
5780,Ralph McInerny
5781,Timothy McDermott
5782,John A. Oesterle
5783,Karen Kushner
5784,Isaac Bashevis Singer
5785,Herb Johnson
5786,Ilan Stavans
5787,Cecil Hemley
5788,Hilary H. Milton
5789,Eduardo Brandão
5790,Phillips Bradley
5791,John Stone
5792,Stephen Mennell
5793,R.R. Palmer
5794,Michael Swanwick
5795,Miyamoto Musashi
5796,Kōji Suzuki
